8066796254,2124272,8/8/2013,28.6,29.2,40.5,28.6,43.7,28.6,44,28.9,28.1,40.6,28.1,40.4,26.2,34.8,87.9,99,97.5,99.4,105.3,104.9,107.1,106.7,109.3,109.3,108.7,109.9,,,,,,,,,,,,,,,,,,,,,,,,
8066796254,2124272,8/7/2013,29,29.3,40.5,28.2,41.4,28.9,39.8,29.3,33.1,36.6,28.4,40.5,25.8,32.3,81.4,87.2,91,92.1,96.1,102.2,102.5,104.4,105.2,102.5,102.7,107.2,104.9,103.3,102.6,105.3,108.4,105.3,104.1,104.6,105.8,108.3,105.4,104.9,103.8,103.9,106.2,111.1,99.6,42.5,32.3,44.4,28.9,42.8,,
8066796254,2124272,8/6/2013,28.4,28.8,39.3,28.4,41.8,28.6,39,28.4,30.2,39.4,27.8,39.4,25.5,34.8,80.7,85.6,88.2,90.9,97.7,100.4,101.9,101.2,103,103.4,103.1,101.8,102.9,104.4,104.2,100.6,103,100.8,100.3,101.7,99.2,99.8,99.6,98.3,98.6,99,100.2,104.1,94.8,45.9,45.4,55.6,32.9,42,,
8066796254,2124272,8/5/2013,31.7,35.5,27.9,41.8,29,39.2,29,39.2,30.2,28.4,40.4,27.8,39.4,20.1,76.9,82.1,85.2,90.4,94.5,94.9,96,96,97.6,101.4,102.9,101.2,96,97.3,96,96.5,97.9,92.5,96.7,100.2,98.6,101.5,100,101.8,100.3,101.4,102.5,106.2,95.6,40.5,32.4,42.1,28.4,42,,
8066796254,2124272,8/4/2013,37.5,34.6,27.8,40.8,28.6,40.1,28.9,37.1,32.8,28.1,41.3,28.2,38.2,20,29.7,22.7,21.7,34.6,21.7,30.6,17.8,30.2,74.1,90.4,91.3,89.8,94,90.3,96.4,94.2,92.7,89.4,93.3,92.1,86.4,28.6,23.2,37.3,25.2,36.2,27.8,38.3,42.7,32.5,42.9,30.5,40.9,28.5,,
8066796254,2124272,8/3/2013,28.9,30.5,38.6,28.1,42,28.4,41,28.5,35.5,32.9,28.4,41.2,24.6,32.3,81.9,86.1,86.5,87.6,94,96.9,96.9,94.9,92.6,95.8,97.3,97.5,97.7,98,97.6,97.9,98.7,97.5,100.4,97.1,88.3,32.5,27,40.1,26.9,37.8,26.6,37.9,40.9,32.9,44.3,31.9,40.5,29.3,,
8066796254,2124272,8/2/2013,86.5,86.5,86.3,85.5,85.6,85.6,84.9,83.8,84.5,84,83.8,82.9,79.8,74.9,76.3,78,80.7,85.6,92.5,93.2,95.8,94.2,96,94.2,95.8,97.5,103,97.7,97.7,98.7,99,94.5,96.3,97.5,99.9,102.9,91.4,91.5,92.3,91.4,92.7,98,97.7,45.8,45.1,55.8,34.7,39.7,,
8066796254,2124272,8/1/2013,89.5,89.9,89.9,89.4,88.8,89,88.6,86.5,87.2,87.6,87.6,87.6,83.7,79.8,79.9,79,82.6,89.2,97.7,99.8,99.9,101.4,102.1,103.3,94.1,92.3,93,99,96.8,100,98.8,99.5,103.8,104.8,106.7,105.4,105.3,103.3,102.6,102.2,101.9,105.6,95.6,93.4,92.7,90.4,87.8,87.3,,
8066796254,2124272,7/31/2013,88.6,87.8,87.3,86.8,87.9,86.7,88.2,85.5,87.9,87.1,88,86.5,84,79.2,80.6,79.9,84,90.3,94.9,96.3,96.8,101,104.9,104.4,104.5,103.9,103.9,104.2,103.7,103.9,106.2,103.3,104.8,104.8,99.5,102.3,101.8,101.8,102.7,101,101.7,106.7,98,96.4,95,93.3,90.2,89.9,,
8066796254,2124272,7/30/2013,78.8,78.8,78.2,78.3,78.8,78.3,78.4,77.8,78.4,77.9,77.8,77.4,73.2,69.9,70.1,71.1,52.2,90,91.7,94.1,97.9,96.5,97.3,99.2,97.2,97.1,99.1,97.7,99.8,104.9,101.1,100,101.5,104.5,102.1,104.1,105,103.1,102.6,102.3,103,106.8,97.9,98.7,100.3,103.7,95.4,88.2,,
8066796254,2124272,7/29/2013,89.1,89.6,88.2,88.2,87.5,88,86.9,86.3,85.9,86.4,85.1,85.9,80.5,77.6,77.2,79.9,83.2,87.8,96.4,95.8,94.5,93.2,95.2,93.8,93,90.3,91.9,92.5,92.6,93.3,95,93.3,96.7,98.3,97.7,97.3,100.8,103.5,104.2,103.3,103.4,101.9,86.8,85.1,83.7,82.2,79.5,79.2,,
8066796254,2124272,7/28/2013,89.6,89.5,89.4,88.6,88.4,88.2,88.3,87.1,88,87.6,87.5,87.6,82.6,79.5,79,78.6,80.7,83.8,82.2,85.3,82.2,82.9,79.1,88.4,93,92.5,91.7,90.2,88.3,91.5,96.1,99.1,100.6,99,91.3,89.4,88,88.3,87.6,89.5,89.2,96.1,96.7,95.7,93.2,93.2,89.5,89.9,,
8066796254,2124272,7/27/2013,90.9,90.3,89.9,89.9,89.6,89.8,89.6,86.4,86.9,87.1,87.1,87.3,81.8,78.4,78.3,77.8,80.1,84.4,88.8,89.8,91.7,91.3,90.9,94.8,89.5,91.5,93.6,94.6,94.6,97.2,93.2,98.1,103.8,102.3,91.7,91,91.4,94,91.1,89.5,88.8,95.7,95.7,94.9,93.7,93,90.6,89.5,,
8066796254,2124272,7/26/2013,89,87.8,88.2,87.3,87.5,87.2,87.2,86,86.4,86.7,86.8,86.4,81.1,77.8,78.8,80.7,84.2,93.2,95.6,96.7,94.4,94,96.8,96.1,93,100.6,94.6,102.3,103.7,105.2,99.1,98.8,101.8,103.8,98,100,90.3,92.3,91.8,90.6,91.1,100.6,99.6,101,105.3,94.2,90,90.2,,
8066796254,2124272,7/25/2013,91.3,90.6,90,89.5,89.1,88.4,88.7,85.7,86.5,86.4,86.5,85.7,80.6,77.4,77.9,79.1,82.3,82.6,92.1,93,95.2,92.9,93.7,94.1,92.9,90,91.8,90.6,91.8,93,93.3,92.7,94.9,99.4,99.1,100.6,101.9,101.8,101.2,102.3,103.1,107.6,98.3,96.1,94.8,92.7,90,89,,
8066796254,2124272,7/24/2013,97.9,95.6,95.7,95,95.6,95.2,94.5,92.6,93.2,93.3,92.1,92.6,86,84,83.4,85.6,89.6,96.7,98.6,101,104.6,107.7,111.5,111.1,108.7,106.2,105,110.6,108.1,103.7,103.4,101.4,108.4,104.4,105.3,106,106.1,106.8,106.5,105.3,104.2,108.5,99.9,99.6,97.3,95.3,92.1,91.4,,
8066796254,2124272,7/23/2013,98.8,97.1,98,96.5,97.2,96.1,97.1,93.3,96,94.5,95.2,95,88.6,87.1,86.1,89.2,91.3,96.9,100.6,101.5,102.6,102.9,104.4,105,106.1,106.2,110.7,111.2,112.5,108,107.9,105,107.9,108.9,107.6,108.4,112.1,113.3,113,113.1,112.2,116.9,112.2,113,113.7,113,103.8,98.1,,
8066796254,2124272,7/22/2013,95.3,96.3,95.8,96.5,95,96,95.7,94.4,95.6,94.9,95.4,95.2,89.4,86.8,87.8,89.9,89.8,96.1,102.2,105.4,105.3,107.3,107.5,107.3,102.7,102.2,105.2,104.5,108.9,112.1,108.7,109.5,115.4,117,115.7,114.3,116,117.4,119.3,118.3,117.3,121.8,113.9,112.7,110.6,106.2,99.6,99.5,,
8066796254,2124272,7/21/2013,139.6,138.4,138.1,138,137.8,137.2,137,110,96,95.4,95.3,94.8,88.8,86.5,86.3,87.3,89.2,91.7,90.3,90.7,88.7,89.4,93.8,96,97.6,100.3,103.9,105.7,106.4,109.9,111.5,111.8,113.5,112.1,103,101.1,101.4,100.3,100.8,100.3,100.8,106.5,107.6,105.6,103.4,103,99,97.3,,
8066796254,2124272,7/20/2013,143,142.8,143.9,145.1,143.2,142.7,142.3,140.7,142,141.2,140.8,141.2,134.7,132.8,132,131.9,133.4,135.1,136.6,137.8,144,146.7,145.4,146.9,150.3,154.8,149.3,154.6,154.4,152,155.5,153.1,154.2,151.3,146.2,148.5,152.4,154.3,153.8,155.5,155.1,161.9,159.8,153.9,149.7,147.8,141.8,140.3,,
8066796254,2124272,7/19/2013,107.2,107.3,106.2,105.7,105.4,104.4,104.9,103.3,103.5,102.6,101.1,100.4,92.1,89.5,90.7,91.5,95.8,102.3,108.9,111.6,111.4,111.1,110.4,109.2,108.9,109.2,107.9,108.1,149.3,169.3,168.3,168.5,170.4,171.3,170.6,170.9,164.4,166.9,163.6,162.1,159.8,167.1,167.1,167.5,171.4,163.6,150,143.9,,
8066796254,2124272,7/18/2013,100.6,100.2,99.2,98.6,97.2,97.2,96.5,94.2,93.7,92.7,92.3,92.2,85.1,84.2,85.2,88,92.1,96.8,105.7,107.3,110.3,111.4,111.9,108.3,108,113.3,109.6,105.6,110.3,106.7,107.7,107.2,113.4,112.9,113.8,111.6,114.1,116.1,116.4,117.3,116.4,121.2,113.4,112.3,112.2,110.6,108.4,108.4,,
8066796254,2124272,7/17/2013,105.3,104.1,104.5,104.1,103.7,104.1,103.1,101,99.9,100.3,98.8,99.2,91.3,90.4,90,91.3,97.3,100.6,104.4,105.3,108.7,110.7,111.1,110.8,111.8,110.6,111.1,107.9,113.5,110.7,111.4,112.3,116.1,115.7,117.7,114.3,114.1,113.5,115.7,115,115.2,118.5,111.1,110.2,108,107.3,103.7,103.7,,
8066796254,2124272,7/16/2013,97.1,96.7,95.7,94.4,93.4,93.2,91.7,90,90.4,90.6,89.5,90.3,81.8,80.7,81.1,83.7,89.9,99.4,106.1,109.3,110.4,112.1,110.8,109.6,110.3,112.1,111.6,110,111.8,114.1,114.5,107.1,110.3,111.6,111.5,110,112.9,112.5,114.2,113.5,114.2,116.9,109.9,113.8,118,115.4,108.1,105.6,,
8066796254,2124272,7/15/2013,94,94,94,94,94,93.4,93.6,90.4,91.5,91.1,90.2,90.7,83.6,81.9,83.7,85.7,90.3,94.9,102.3,103.3,104.5,105,107.7,108.8,108.5,108.3,107.3,108,107.3,107.7,106.9,106,109.8,110.8,110.4,111.6,112.6,112.5,113.7,113.4,114.6,113.8,105.7,103.1,103.3,100.8,98.3,97.2,,
8066796254,2124272,7/14/2013,93.7,95.6,94.4,95.2,94,95,93.8,92.3,91.7,92.7,91.4,92.5,83.8,84.5,83.7,84.4,86.1,88.4,87.6,88,87.5,88.7,87.2,84.5,86.5,91.9,93.7,94.6,95.3,97.7,98.6,99,101.1,102.5,94.9,95.8,98.6,100.4,100.6,101.7,99.8,103.5,103.1,102.1,100.2,99,95.3,95.2,,
8066796254,2124272,7/13/2013,95.2,94.4,94.9,94.2,94.5,94.2,94.4,93.4,95,94.2,94.6,94.4,86.7,86.5,85.9,85.7,87.1,90.7,93.2,94,94.1,92.5,91.3,99.6,95.7,100,97.1,94.2,94.8,98.7,95.8,96.9,99.9,100.3,95,98,97.1,96.4,94.4,96.3,94.9,98.4,100.8,100.2,98.4,98,93.3,94.9,,
8066796254,2124272,7/12/2013,95.2,93,90.6,90,90.4,89.9,90.4,88.4,89.1,88.6,88.7,88.7,80.5,80.2,80.5,82.6,86.1,89.1,89.6,91,92.1,99.1,102.3,102.1,102.1,101.8,103.3,100.8,99.5,97.7,98.6,99.2,102.9,102.5,100.7,97.7,88,86.5,87.5,87.1,87.2,91.5,102.6,104.5,105,101.8,96.1,94.6,,
8066796254,2124272,7/11/2013,101.9,94.5,94.5,92.6,93.3,92.3,92.5,91,92.2,92.7,92.9,92.3,84.5,84.4,84.8,86.3,88.8,93,95.3,97.3,99.1,99,99.9,102.9,103.8,102.3,102.6,101.4,103.1,101.5,104.9,104.9,107.3,109.6,110.8,109.1,108,106.7,107.9,106.5,107.2,108.7,103.5,101.4,100,97.9,95.3,94.2,,
8066796254,2124272,7/10/2013,98.8,99,98.1,97.5,95.8,95.8,95,93.4,93.4,94.2,92.9,93.8,85.3,85.7,84.8,87.9,95.8,102.3,106,108.4,110.6,112.9,114.6,112.2,104.1,108.8,108.3,109.9,109.8,105.7,109.1,111.6,112.3,113.8,116.5,116.8,115.2,115.2,116,115.4,113.7,114.1,108.5,108.3,105.3,105.8,104.8,104.4,,
8066796254,2124272,7/9/2013,92.2,91.3,90.4,91.5,90.3,90.4,89.8,89.6,90.2,90.6,90,90.4,81.7,82.5,82.6,84.5,93.6,99,101.9,104.8,107.2,108.3,107.1,108,104.9,108.7,107.6,110,108.3,108.5,107.9,104.6,105.7,104.4,104.4,105,108.7,115.6,117,116.6,118.1,121,117.6,118.1,117.4,116,112.2,99.6,,
8066796254,2124272,7/8/2013,92.3,91.8,91.8,91.9,91.4,91,90.9,89.8,91.4,91.4,91,90,82.9,83.2,83.7,85.6,88.7,92.5,94.5,96.7,100.8,104.1,106,104.5,106.9,103.5,109.3,108,107.6,104.2,104.8,102.9,107.2,106.1,105.7,108,106.8,107.1,108.9,109.9,109.3,111.9,103.3,101.1,99.5,97.3,92.5,93.3,,
8066796254,2124272,7/7/2013,95.7,96,95.4,95.6,94.8,95.4,94.2,93.2,93.2,93.7,92.2,92.5,83.8,84.9,84,84.8,86.7,90.2,88.7,89.5,88.4,88.8,88.2,94,101.2,102.9,105.4,105.8,105,105.7,105.7,107.5,107.7,107.3,101.4,99,101,98.8,98.1,97.1,96.5,98.6,101.4,98.6,97.7,95.7,93.4,92.9,,
8066796254,2124272,7/6/2013,96.7,96.1,95.8,95.4,94.8,94.1,93.8,91.8,93.3,93.4,92.7,91.7,85.3,84.1,84.9,85.2,88.2,93.8,100.2,101,101.4,103.1,103.5,105.4,105.6,102.6,104.2,104.2,104.4,104.5,106.1,103.7,106.1,104.9,98.6,98.8,101.7,109.8,110.4,111,101.7,104.4,106.7,105.3,103.3,102.7,98.7,97.5,,
8066796254,2124272,7/5/2013,96.8,96.3,96,95.7,95.3,95.4,95.6,93.6,93.8,93.4,93.3,92.3,85.1,85.1,85.5,86.9,91.1,100.8,104.1,106.5,105.3,104.6,104.5,105.6,107.6,109.2,109.5,106.5,110,109.2,106.9,106.8,110,111.2,111.5,110.2,100.3,100.7,100,100.8,100.7,105.8,106.8,109.6,117.9,118,109.5,97.9,,
8066796254,2124272,7/4/2013,93.3,93.7,93.7,93.3,94.1,93.7,93.6,92.5,93.8,94,94,91.5,84.8,85.1,84,84.8,86.5,88.2,88,89.5,88,87.3,86.5,86.1,86.1,85.7,85.6,84.1,86.1,86.7,89.5,89.1,90.2,89.2,92.2,93.8,97.3,98.4,98,97.6,97.1,101.4,104.4,102.6,101.2,99.9,97.5,97.3,,
8066796254,2124272,7/3/2013,103.1,92.9,93.3,93,93.3,93,93,91.7,93.3,92.7,92.2,91.4,84.5,84.4,83.7,84.4,87.6,97.6,103.4,108.1,107.3,109.3,112.2,110.3,102.2,104.4,108.1,106.5,106,104.6,110.8,110,112.9,111.9,111.9,110.6,112.6,112.6,112.6,112.7,110.7,110.4,103.5,101.4,99.6,98.1,94.9,94.8,,
8066796254,2124272,7/2/2013,99.8,98.7,98.7,99,98.7,99.1,98.4,97.7,98.3,99.5,98.4,97.6,89.8,91,89.9,93,91.3,102.7,104.8,107.7,108.4,109.6,108.5,109.1,109.5,110.7,110.3,108.5,111.2,112.2,111.2,108.3,107.5,108.1,105,106.1,105.4,106.1,105.2,104.6,104.4,107.2,100.8,100.6,110.6,113.9,111.5,109.8,,
8066796254,2124272,7/1/2013,99.9,98.8,99.1,97.9,99.2,98.6,99.1,98.1,99.5,99.2,99.9,97.9,92.1,91.7,92.6,93.3,94.5,94.5,97.3,99.8,108.1,109.9,109.8,110,108.9,104.5,101,101.7,103,105.8,98.6,98.8,103.5,106.1,107.2,105.6,104.9,105.6,107.7,106.4,106.9,109.8,102.7,101,101.4,100.7,100.8,99.6,,
8066796254,2124272,6/30/2013,103,104.4,102.9,102.5,102.3,101.8,101.5,100.3,100.3,100.8,101.4,99.5,93.3,93.2,93.3,93.6,94.2,92.3,93.2,92.9,94.9,93.8,93.2,89.8,96.3,95.4,97.6,99.1,104.5,109.1,106.9,100.3,102.2,104.6,101,101.2,100.8,101.4,100.4,100.8,100,104.9,107.9,107.7,106.9,105.4,104.5,102.5,,
8066796254,2124272,6/29/2013,30.6,31.3,31,31.2,30.9,31.2,31,30.6,31.2,31.2,31.5,28.6,23,22,22.4,21.5,21.6,23.9,28.9,37.8,90.3,102.9,111.4,109.2,107.3,105.2,105,102.7,104.8,106.7,106.2,103.5,106.4,107.7,95.4,95.7,98,99,99.2,99.5,99.2,103.1,106.1,105.7,104.4,104.6,103.9,105.2,,
8066796254,2124272,6/28/2013,100.7,101.4,90.7,40.4,39.7,40,39.4,40.1,38.9,40.8,39.4,38.9,31.6,32.1,32.3,33.3,89.6,108.9,111.1,111.1,110.7,110.4,106.7,111.6,110.3,110.2,105.8,109.2,109.1,112.1,115.3,32.3,0,0,14,31.2,23.5,22.3,22.3,22.3,22.1,27.4,30.1,31.5,29.8,31,30.9,31.5,,
8066796254,2124272,6/27/2013,103.3,103.5,102.3,102.6,101.8,101.5,99.8,101.1,100.2,100.6,99.8,98.3,91.7,91.7,92.3,95.3,95.2,103,106.1,107.5,107.7,105.6,106.9,107.9,104.4,107.7,112.6,112.3,112.1,111.8,111.6,109.8,105,109.2,104.6,105.6,106.7,107.7,108,110,108.8,111.5,103.1,103.7,101.9,102.3,101.4,101.1,,
8066796254,2124272,6/26/2013,146.5,146.1,145,144.7,145.1,144.4,103.7,104.5,104.1,103.5,103,101.5,94.6,94.4,95.3,96.8,101,106.1,111.6,113.3,114.1,114.2,119.7,118,113.8,112.6,116.2,111.5,114.6,116.2,117.4,120.4,124.1,123.8,120.6,117.7,118.3,117.6,116.5,116.1,115.8,116.4,108.9,107.9,107.1,106,105.6,104.8,,
8066796254,2124272,6/25/2013,101.4,101.2,100.8,100,100.7,99.8,99.4,98.6,98.6,97.9,97.6,95.2,88.7,89.5,90,94.2,96,105.6,108.9,117.3,116,113.5,111.9,114.5,109.5,55.1,93.3,169.2,175.2,175.8,170,166.7,163.6,166.2,165.2,165,165.5,165.8,164.7,165.4,165.5,166.1,158.2,155.2,153.9,152.4,147,146.5,,
8066796254,2124272,6/24/2013,100.7,100,99.9,99,99.6,98,98.8,98.7,98.4,97.6,97.9,94.4,89,88.7,89.6,90.3,94.5,98.3,107.9,108.7,109.5,114.1,114.1,115.7,113.3,114.6,113.5,108.5,110.6,111.9,116.8,120.4,120.6,117.9,115.3,109.8,113.3,113.4,112.3,111.8,110.7,113,105.4,103.9,103.7,102.7,103,101.2,,
8066796254,2124272,6/23/2013,102.3,100.7,101.5,101.4,101.1,101,100.3,99.5,100,99.8,98.8,97.1,91,91,90.6,91.3,91.3,91.3,91.8,90.9,90.9,91.1,90.6,93.7,96.4,93.6,99.2,99.5,101.8,101.5,97.2,104.8,103.4,104.4,94.2,95.6,96.9,99.1,98.7,97.5,97.1,102.2,103.9,104.2,103.1,102.7,101.8,101.2,,
8066796254,2124272,6/22/2013,99.4,98.7,98.1,98.1,97.7,96.9,95.6,94.6,93.6,93.3,93,89.9,84,83.3,84.1,85.5,86,86.7,96.3,97.6,97.9,97.3,98.4,98,99,100,100.3,101.7,101.5,100,103.9,105,104.6,104.4,96.1,97.9,99.6,100.7,100.7,99.9,99.2,103,106.1,105.7,104.9,103.8,103.5,102.7,,
8066796254,2124272,6/21/2013,92.2,91.8,79.9,72.6,66.7,76.5,51.6,84.2,63.7,62.1,65.9,93.7,50,65.5,74.5,83.7,86.1,89.2,97.6,100.4,99.2,97.7,99.5,97.6,97.9,98.3,97.3,97.7,98.6,98.7,100.7,102.7,104.4,106.4,107.6,105.3,94.9,95.8,96.1,96.1,95.2,99.8,102.3,101.5,101.4,100,100.6,99.4,,
8066796254,2124272,6/20/2013,73.4,60.5,90,56.8,78.2,63.6,70.1,61,82.2,63.5,65.2,83.2,49.4,63.6,75.1,84.2,87.2,94.9,97.7,99.5,101.4,101.9,104.8,103.3,102.5,106.2,103,105.6,106.5,107.2,110.6,105.3,105.4,105,105,106.9,108,108.3,108.9,107.1,105.8,106.9,98.8,98.1,96.3,95,94.2,93.4,,
8066796254,2124272,6/19/2013,93.6,93.6,93.8,93.4,93.2,92.9,92.2,92.2,92.3,92.1,91.5,88.4,90.7,66.8,93.2,94.4,95.6,98,99,102.7,104.2,103.7,103.5,105.4,107.6,107.6,106,104.4,103.9,102.1,106.2,102.9,108.3,106.2,102.3,103,105.3,105.6,106,104.6,104.4,106.1,98.1,96.8,95.7,92.7,92.1,80.1,,
8066796254,2124272,6/18/2013,102.5,101.5,101.4,101.2,100.3,99.6,98.6,99.4,97.9,97.3,97.3,95.3,91.4,91.5,92.2,94.6,91.9,92.7,93,94.8,103.1,110.4,114.9,109.8,112.3,115,115.4,113.7,114.5,114.1,115.2,113.4,112.3,112.5,111.1,110.2,107.7,107.2,105.7,106.2,106.8,107.5,99,96.8,95.8,94.8,93.6,93.2,,
8066796254,2124272,6/17/2013,99,99.2,98.6,98.4,98.6,97.9,98.6,98.1,98.6,97.3,97.5,93.6,88.4,87.8,88.6,90.6,93,100,105.4,105.3,104.4,104.1,104.6,107.9,108.5,111.6,107.5,106.7,113.5,113,114.8,113.8,113.7,114.9,111.1,112.6,111.9,113.4,112.2,111.6,111.2,114.6,107.3,105.8,105,104.6,103.4,102.6,,
8066796254,2124272,6/16/2013,94.1,94.5,94,93.7,93.2,93.6,93,93,93,92.9,92.1,89.8,84.5,83.8,84.4,84.4,86.1,84.6,86.8,84.8,84.8,82.6,91.5,92.3,95.6,95.8,101.1,104.6,105.3,105.2,105,109.9,109.5,108,96.3,93.2,94.6,96.3,95.4,95,95.3,99.8,101.7,102.5,101.2,100.7,98.8,100,,
8066796254,2124272,6/15/2013,92.7,92.1,93,92.7,92.6,92.1,65.5,93.2,66.3,91.9,59.4,73.2,65.1,71.1,73.2,84.4,88.4,94.1,96.4,96.4,96.1,96.1,96.9,97.9,97.6,96.1,98.6,95.8,100.3,99.6,100.7,101.9,103.3,102.7,92.1,92.9,95.3,95.2,95.7,95.2,94.8,100.2,101.1,100.2,99,96.8,95.6,95.3,,
8066796254,2124272,6/14/2013,96.4,96.3,95.8,94.6,95.3,94.5,93.6,93.6,83.3,49.7,69.1,42.3,38.3,37.5,37.7,45.4,46.4,45.4,63.2,72.8,96.5,97.1,96.5,94.1,94.5,94.4,96,96.1,101.8,102.1,100.3,104.2,105.2,106.2,105.8,103.3,92.5,92.6,92.3,92.1,91.3,96.4,97.6,96.7,96.1,93.7,94,93.2,,
