8066796254,2124272,8/8/2013,28.6,29.2,40.5,28.6,43.7,28.6,44,28.9,28.1,40.6,28.1,40.4,26.2,34.8,87.9,99,97.5,99.4,105.3,104.9,107.1,106.7,109.3,109.3,108.7,109.9,,,,,,,,,,,,,,,,,,,,,,,,
8066796254,2124272,4/16/2013,48.1,37.5,48.2,38.1,47,38.7,37.8,49.8,37.4,48.3,37.9,37,50,29.6,50.6,51.6,47.9,53.6,71.7,70.7,69,65.5,89.1,83.3,78.4,99.8,96.8,98.8,99,101,108.5,105.4,105.4,107.7,107.1,108.1,109.5,109.1,108.3,109.3,115.8,111,99.4,43.6,37,49.7,36.7,51.2,,
8066796254,2124272,4/15/2013,43.6,56.8,44.1,55.2,44.3,44.1,53.9,44.3,53.9,43.9,55.3,44.4,43.1,46,59.5,49.3,67.9,73.2,52.2,69.1,83.3,61,73.7,80.3,78.4,70.2,68.8,100.2,62.1,74.4,97.1,75.2,69.5,86.7,77.1,73.4,71.8,67.6,70.5,76.5,76.3,70.2,55.9,52.7,38.1,50,37.7,37.8,,
8066796254,2124272,4/14/2013,38.2,50.5,38.1,52,38.9,38.1,48.6,38.2,50.5,38.9,38.5,47.8,37.7,40.8,28.5,37.5,31,28.5,36.5,23.5,30.9,20,52.2,51.7,66.3,64.3,61.8,84.6,85.6,87.5,89.9,92.3,94.1,95,91.1,43.1,34.6,47.8,37.3,48.3,49.5,46.8,56.8,45.8,54.3,43.6,48.2,49.8,,
8066796254,2124272,4/13/2013,37,49,37.3,50.9,37.8,37.4,47.9,37.3,48.3,37.1,48.5,37.8,36.9,42.3,47.4,47.5,38.9,58.2,57,45.2,58.9,59,57.6,50,62.4,59.4,65.5,57.4,84.8,61.2,85.7,67.1,88.6,89.9,81,29.2,27.4,45,30.9,47.1,41.6,40.2,53.1,39.6,48.7,37.5,42.3,43.9,,
8066796254,2124272,4/12/2013,50,40.1,50.1,39.3,39.2,50.8,38.9,48.7,39.8,43.7,65.1,57,57.6,56.3,57.6,51.8,54.3,62.2,70.2,67.9,57.9,68.8,69.4,93.2,96.1,104.9,106.8,110.4,103,106.7,110.3,108,110.4,107.9,106.5,103.7,94.5,94.1,92.5,93.2,70.6,65.3,67.1,39.7,49.3,37.4,39.4,46.4,,
8066796254,2124272,4/11/2013,37,46.3,38.2,36.7,50.5,36.9,48.9,37.3,49.8,37.9,41.7,44.8,36.7,43.9,87.1,90.6,95.2,101.9,105.3,108.4,108.8,107.9,108.7,106.7,105.7,103.8,106,107.9,106.8,108.9,113.8,114.2,115.7,116.5,115.7,116.4,115.2,115.4,114.3,115,113.3,107.7,69.4,53.3,37.8,37.3,50,39.3,,
8066796254,2124272,4/10/2013,36.6,47.1,39.6,36.6,49.3,36.7,49.3,36.9,51,36.3,37,47.9,36.3,46.8,86.8,95.8,110.2,105.6,106.1,109.1,110.6,111.6,108.8,107.9,109.6,106.7,106.5,105,106.1,106.1,107.3,108.1,109.5,112.7,115,114.9,117,116.1,116.5,119.3,124.1,121.1,109.6,46.8,37.1,48.9,36.2,50.8,,
8066796254,2124272,4/9/2013,32.1,31.9,31.7,32.9,31.5,32.5,31.7,32.1,32.5,31.5,32.3,31.3,31.6,27.7,33.9,36.5,39,42.7,48.1,46.3,57.6,97.6,112.1,110.7,109.9,110,108.5,107.9,107.9,107.2,107.7,110,111,112.7,112.2,113.7,116.1,116.6,116.6,119.3,123.4,119.1,110.7,48.3,37.5,48.5,37,49.1,,
8066796254,2124272,4/8/2013,32.3,32.3,32.5,32.3,32.8,32.5,32.5,32.4,35.2,35,34.4,34.2,34.3,30.5,35.8,36.7,39,41.2,43.7,43.2,42.1,42.8,42.7,44.3,43.6,42,40.5,40.8,40.8,41,41.6,42.5,45,47.2,51.7,50.4,50,50,51.3,56.7,61,59.7,48.2,34.7,32.5,31.2,32.1,31.3,,
8066796254,2124272,4/7/2013,35.2,35.1,34.8,35.5,34.8,35.1,35.4,35,35.4,35,35.6,35.2,35,32.3,25.4,25.9,27.8,26.2,23.5,20.4,29.7,28.2,35,33.9,34,33.3,34.2,33.3,33.3,32.5,34.4,37.5,37.9,26.1,18.2,20.5,22.1,24.6,25.6,30.8,35.6,35.2,35.5,34.2,32.5,32.1,32,32.3,,
8066796254,2124272,4/6/2013,34.6,35.2,34.4,35.4,35.4,35,35.2,34.8,35,35,34.6,35.2,35,32.4,35.9,36,38.5,35.8,43.5,42.5,40.5,39.3,37.9,37,36.2,34.8,34.4,35.2,35.2,36.2,36.3,36.7,38.5,37.3,28.4,21.9,24.8,27.1,28.1,34.2,37.9,38.3,38.2,37.3,35.8,34.8,35.2,35,,
8066796254,2124272,4/5/2013,34.8,34.3,34.2,35.2,34.6,35,34.8,34.4,34.7,34.6,44.7,45.1,44.8,42.9,35.5,36.5,39.2,44.4,47.2,46.8,44.3,43.2,41.3,40.4,39.7,38.7,38.7,36.2,34.8,35.4,36.2,37.3,39.4,41,42.7,43.3,32.8,35.2,35.8,42.1,45.4,44.3,48.6,37,35.1,34.2,34.3,34.6,,
8066796254,2124272,4/4/2013,35.2,34.6,35.1,35.4,34.7,35.2,34.6,34.8,35.1,34.3,35.4,34.7,34.4,33.1,34.7,37.5,40.2,45.5,51.7,52.5,49.1,48.7,49.5,49,44.3,41.6,43.7,43.1,47.7,47.2,49.7,54,55.6,55.8,54.9,55.9,54.8,53.7,54.5,60.3,64.7,60.2,47.8,37.8,34.8,34.2,34.6,34.2,,
8066796254,2124272,4/3/2013,34.4,34.8,34.4,34.8,35.5,35,35.2,35.1,34.8,35.4,35,35.5,35.4,33.8,35.5,37.7,40.6,46,48.6,48.9,46,44.5,43.6,42.4,42.4,39.4,40.5,39.4,40.5,41.3,43.6,42.8,44,44.7,47.2,49.4,50.8,51.2,53.5,58.3,62.1,59.7,49.1,37.9,35.4,34.6,34.8,34.6,,
8066796254,2124272,4/2/2013,34.4,34.6,35.1,34.3,35.2,34.7,34.6,35.4,34.2,35.4,34.8,34.4,35.6,33.3,35.8,38.1,40.4,44.8,48.7,48.6,48.1,46.6,46.2,43.5,42.4,42.4,41.6,41,42.7,42.5,42.7,42.3,45.2,45.1,47.4,47.7,49.4,52.2,53.9,60.9,63.7,59.1,48.7,36.6,35,34.8,34.3,35.6,,
8066796254,2124272,4/1/2013,35.1,34.4,34.8,35.2,34.4,35.2,35,35,35,34.4,35,34.2,34.6,34.4,34,38.1,40.4,43.6,47.8,46.6,47.1,44.4,40,41.7,44.8,41,46.8,52.9,56.3,54.1,54.9,50.2,57.1,52.7,50,50.8,50.4,52.1,53.3,59.5,63.2,59.5,49.3,38.1,35,35.2,34.2,35.1,,
8066796254,2124272,3/31/2013,35,35,34.8,35,34.6,34.8,34.7,34.4,35.1,34.6,34.8,34.7,34.2,34.8,25.1,26.1,28.5,28.6,28.5,26.1,25,24.8,35.4,37.1,37.8,37.9,37.8,37.8,38.7,37.7,37.7,38.1,37.9,38.5,38.5,30,28.1,28.2,28.6,35,37.7,37.9,37.4,37,34.7,34.2,34.7,34,,
8066796254,2124272,3/30/2013,35.2,35,34.6,35.2,35,35,34.8,34.6,35,34.4,34.8,34.8,34.4,35.4,34.4,35.8,37.8,34.7,36.3,36.6,39.7,38.5,38.3,37.3,34.6,36.3,38.2,33.1,34.4,31.5,31,32.7,35.6,34.8,26.3,20.4,22.5,24.6,28.9,36.2,37.5,38.6,37.9,37.3,35.6,34.6,35.5,35,,
8066796254,2124272,3/29/2013,34.4,34.7,34.4,34.7,34.3,34.2,34.8,34.7,34.6,34.3,43.5,44.3,43.9,44.3,35.6,37.4,40.2,39.8,47.9,50.2,48.1,45.9,46,43.9,45.9,42.8,41.4,42.1,45.4,49.7,47.4,42,42.7,51.8,49.3,46.2,35.1,37,37.8,45.2,46.8,46.8,47.7,38.3,35.2,34.6,35.1,34.7,,
8066796254,2124272,3/28/2013,34.6,33.8,34.7,34.3,34.3,34.8,34,34.6,34.3,33.8,35.5,33.9,34.7,34.8,35.4,36.9,40.1,44.1,50.5,51.3,54.8,55.6,56.6,58.7,56.4,55.1,52.9,55.3,56.4,56.3,57.4,56.6,56.3,56.7,56.3,55.3,55.5,53.2,52.8,61.7,63.3,60.3,47.7,37.7,35.4,34,34.6,34.3,,
8066796254,2124272,3/27/2013,33.6,34.6,34.3,34.2,34.8,34,34.7,34.2,33.6,35,34.2,34.2,34.7,33.9,37.1,37.1,39.3,42.8,48.7,48.7,45.5,45,44,47,42.8,44.7,43.9,48.7,44.7,51.6,54.4,49.8,51.7,50.8,52.5,52.7,49.7,50.2,51.8,59.9,61.7,58.3,48.1,37.9,34.3,34.4,33.8,34,,
8066796254,2124272,3/26/2013,35,34.8,34.8,35.1,35,35,35.1,34.8,35.1,34.6,34.4,34.8,34.3,35.2,36.3,36,40.1,43.6,49.8,47.9,47,45.1,43.3,43.6,48.9,45,46.6,49,55.1,56.8,56.3,54.7,56.8,46.3,52.5,50.2,52.2,52.8,53.6,62.5,62.8,59.8,48.5,37.5,34.8,33.9,33.8,34.6,,
8066796254,2124272,3/25/2013,34.2,35.2,33.8,34.6,34.2,33.8,34.4,33.6,34.3,34.2,33.6,34.4,33.8,33.9,37.7,37.5,42.1,41.8,51.6,54.9,55.2,55.5,53.7,52.8,54.8,53.7,54.5,55.1,56.2,57.6,54.5,53.5,54.7,54.5,54,54.4,51.4,52.8,51.8,61.4,61.6,57.5,47.8,37.5,34.6,34.2,34.7,34.8,,
8066796254,2124272,3/24/2013,34.4,34.3,34.3,34.6,34.2,34.8,34.2,34.8,34.6,34.2,34.7,34.3,34.3,34.6,28.8,25.8,27.5,26.6,26.2,25.2,25,24.4,36.6,38.7,39.6,41.7,46,46.4,47.2,47.5,47.5,49.8,48.3,48.5,38.9,28.8,27.9,27.3,27.9,37,36.9,37.9,37,35.9,34.8,33.6,34.6,34,,
8066796254,2124272,3/23/2013,33.8,34,33.1,34,33.9,33.9,34.2,33.8,34.4,33.8,33.6,34.2,34,34.2,37.7,34.7,37.1,37,42.9,42.8,41,39,37.9,36,35.4,33.9,36.5,34.3,35.2,35,36.7,37.3,38.3,39.3,28.9,21.6,23,25.5,28.2,36.7,37.7,37.4,37.3,36.5,34.6,34,34.3,33.9,,
8066796254,2124272,3/22/2013,34,33.6,33.9,33.8,34,34,33.6,34.6,33.6,33.9,42.7,42.4,43.6,44.7,41.8,40.2,41.3,41.4,50,48.2,52.8,44.1,42.8,48.2,49.3,41.2,46.2,38.9,39.6,37.4,38.7,40.6,43.1,41.8,41.6,41.8,33.2,35.4,38.7,47,47.5,47.1,47.9,38.3,34.7,33.6,34.2,33.3,,
8066796254,2124272,3/21/2013,34.3,34.2,34.3,34.3,34.4,34.4,34.3,34.2,34.3,34.6,34.4,35,34.7,34.2,38.2,36.6,41.6,44,54.1,54.8,54.7,54.1,53.9,50.4,50.9,48.6,51.6,48.3,55.8,50.6,51.2,52.1,55.6,53.6,54.7,56.4,57,56,56.2,65.7,64.9,61.3,49.3,37.5,35.2,34.8,34.7,35.1,,
8066796254,2124272,3/20/2013,34.8,33.9,34.8,34,34.3,35.4,34.2,35.1,34.6,34.6,35.4,34.3,34.6,34.6,39.4,37.3,41,40.1,50.9,46,47.7,45.2,43.1,42.7,42.5,44,42.9,41.3,49,43.3,45,47.8,44.4,53.2,48.1,52.9,52.7,52.5,54.8,61.7,61.4,58.2,46.7,38.2,34.7,33.8,34,34,,
8066796254,2124272,3/19/2013,34.2,34.3,35.1,33.9,34.6,34.2,34.2,34.8,33.8,34.6,34.4,34,34.6,33.6,39.3,37,41,47.9,54.1,52.8,50.5,46,47.2,44.8,43.6,41.7,42,41,39.2,39.4,41.2,39.7,42.7,42.9,44.4,50,46.6,50,55.6,62.6,62.5,59.7,48.6,37.8,34.7,35,34.3,34.6,,
8066796254,2124272,3/18/2013,35.5,34.4,35.2,34.7,34,35,34.2,35,35,34.2,35.2,34.3,35.1,35.4,41,39,43.2,47,55.1,55.3,58.5,57.6,58.2,57.8,58.3,60.3,60.2,58.7,60.6,60.2,59.4,60.6,60.8,60.3,58.5,56.2,53.6,53.1,55.2,63.2,62.4,58.9,47.9,37.5,34.7,34,34,34.3,,
8066796254,2124272,3/17/2013,34.4,34.6,34.6,34.7,34.4,35,34.4,34.7,34.8,34.3,34.8,34.4,34.8,34.8,31.9,26.6,28.4,28.1,27.4,27.3,27,26.7,45.8,48.3,48.2,48.6,47.9,50.6,49.5,49,50,49.1,50.4,49.7,39.6,30,28.5,28.1,31.2,37.9,38.3,38.3,38.3,37.5,34.7,34.8,34.8,34.3,,
8066796254,2124272,3/16/2013,34.6,34.3,34.6,34.6,35.1,34.8,34.7,34.6,34.8,34.4,34.6,34.3,34.2,34.6,41.3,35.6,38.2,37.4,41.2,42.8,43.2,41.8,47.5,38.9,35.4,42.7,47.5,43.6,36.2,36,47.5,45.5,46.6,49.4,37.3,28.6,28.2,27.9,30.8,37.7,38.1,38.2,37.8,36.7,34.7,34,34.4,34.4,,
8066796254,2124272,3/15/2013,34.4,35.5,34.6,35.4,35.2,34.4,35.4,34.6,34.8,35.1,43.2,44,43.5,43.6,42.8,36.5,38.9,44.3,50,47.9,43.7,43.6,42.8,40.4,40.5,39.2,37.3,39.6,40.8,39.6,40.9,41.2,42.4,45.6,45.8,44.1,35.9,37.1,40,46.2,46.7,47.1,47,38.1,35,34.7,34.8,34.4,,
8066796254,2124272,3/14/2013,35,35.1,34.6,35.6,35.1,35.2,35.4,34.7,35.5,35,34.8,35.5,34.7,35.2,42.5,37.3,42.9,41.2,50.9,50.2,51.4,49.1,45.2,43.9,43.1,43.3,43.3,42.7,42.1,42.4,39.7,41.6,43.2,42.8,46,47.5,51.2,52.9,57.8,63.6,62.5,59.8,48.7,37.9,35.9,34.4,35.1,34.6,,
8066796254,2124272,3/13/2013,33.9,34,33.9,34.4,34,34,34.4,33.9,34.7,34.2,34.3,34.7,34.2,35.4,43.2,36.7,39.4,44.8,46.8,46.8,45.8,45.5,40.6,47.8,50.2,46.6,54,51.3,47.2,43.2,46.4,47.7,48.3,45.1,50.5,47.8,53.3,52,56.2,61.6,60.6,58.6,47.9,38.6,35.5,34.6,35.5,34.6,,
8066796254,2124272,3/12/2013,33.9,33.3,34.2,33.5,34,34.2,33.6,34,33.5,33.8,34,33.1,33.5,33.2,41.4,35.4,39.8,44.1,50.2,52,55.5,54.5,55.2,54.4,53.9,42.9,50.4,42.4,40.9,42.8,49.1,47.5,53.6,54.5,51.6,47.2,49.7,54.5,60.1,65.7,64.3,58.9,48.1,37.7,35.2,33.9,33.9,34,,
8066796254,2124272,3/11/2013,29.7,30.9,30.2,30.2,30,30,30.4,29.6,30,29.8,29.6,30.1,29.4,29.7,33.6,30.8,40.2,42.4,52.9,54.1,54.4,52.1,50.6,50.2,50.9,50,50.2,49.5,51.3,49.7,50,53.6,51.4,52,51.6,52.9,52,50.6,55.2,59.8,60.6,58.6,47.8,37.3,33.9,33.6,33.6,33.3,,
8066796254,2124272,3/10/2013,34.2,34.3,35.1,34.3,-,-,34.6,34.4,34,34.7,33.9,35.1,34.6,34,34.7,26.3,25.2,21.1,16.6,16.5,12.3,10.7,15.9,17.7,22,22.1,23,21.9,18.8,19.8,20.4,21.3,23.1,22.8,16.7,18.9,21.1,20.1,27.1,33.5,32.4,33.1,33.1,32.7,33.2,31.7,30,30,,
8066796254,2124272,3/9/2013,34.7,34.8,34.7,34.7,34.6,35,34.7,35,34.8,35.2,35.2,35.1,35.1,27.4,34.6,32.3,31.3,29.3,35.8,35,35.5,35.5,34.7,33.8,33.8,33.6,33.6,30.5,31.6,32.5,33.1,35,37.4,36,28.5,27.5,32.1,38.3,38.1,38.3,38.3,38.1,38.2,37.4,34.6,35,34.3,34.3,,
8066796254,2124272,3/8/2013,35.4,36.3,35.8,35.4,36.2,35.5,35.6,35.8,35.5,36.6,45,45.9,46,38.2,36.3,36.6,39.7,41.4,46.8,49.5,49.5,48.2,45.8,41.4,38.9,39.3,37.4,36.7,37.4,39.7,37.7,43.7,49.5,50.2,48.2,48.3,42.5,47.4,47.7,47.5,47.8,47.2,47.1,38.6,35.2,35,35.1,34.6,,
8066796254,2124272,3/7/2013,35.6,34.7,35.2,35.6,34.6,35.6,35.5,34.7,35.6,34.4,35.8,35.5,35,28.8,34.2,33.3,35.2,33.1,40.4,44.3,42.7,42.7,42.8,42.7,42.7,45.2,48.3,44.4,48.3,43.2,47.5,48.1,50.4,54.3,54.8,53.9,59.3,62.4,61.8,62.2,61.4,60.1,47.7,38.2,35.9,35.5,35.2,36,,
8066796254,2124272,3/6/2013,34.7,35,35.2,34.6,35,34.8,34.7,34.6,35.1,35,34.6,34.6,34.8,28.2,34.7,35.8,39.6,42,53.9,53.6,54.1,54.1,54,53.6,53.3,54.4,52.8,51.8,51.3,50.6,52,52,52.5,51.3,50.8,47.8,41.2,46.3,45.8,45.2,45.9,46.2,45.5,37.9,33.8,34.8,34.7,34.4,,
8066796254,2124272,3/5/2013,35.2,35.9,35,34.7,35.2,35.2,35.1,35.5,35.1,35.5,35.1,35.2,35.4,28.6,33.6,33.5,35.5,35,37.9,37.1,40.5,42.9,42.7,41.4,40.9,42.9,47.5,47.5,46.3,43.7,43.2,45.4,51.7,53.9,52.9,54,59.7,61.6,63.2,62.9,60.6,59.1,47.5,38.6,35.2,35.1,35.1,35.5,,
8066796254,2124272,3/4/2013,32.9,32.1,33.3,32.5,32.3,33.2,32.1,32.8,32.7,32.5,33.5,32.5,32.4,27.7,31.2,31.5,35.6,36.5,44.3,42.5,44.5,43.3,42.1,41.7,40.4,40.1,42.1,39.3,39.8,42.7,44.4,46,46.7,47.2,48.2,50.4,57.5,60.8,61.4,62,61.6,58.9,47.4,38.3,35.4,35.2,35.1,35.5,,
8066796254,2124272,3/3/2013,31.9,31.9,31.7,32.3,31.9,31.7,32.3,32,32.1,32,31.9,32.5,31.7,27.7,23.5,21.2,20.4,17.8,18.9,21.7,18.8,20.1,30,29.8,30,37.1,38.2,38.6,35.6,34,36.3,40.1,43.5,42.8,31.3,25.9,32,36.2,35.5,35.6,36,35.6,36.7,35.2,32.3,32.9,32.4,32.7,,
8066796254,2124272,3/2/2013,33.1,32.9,33.2,33.2,32.8,32.8,33.1,32.5,32.9,32.7,32.7,33.1,33.2,29.2,34.3,34.2,33.8,36.5,46.2,50.2,52,50.5,51.7,53.3,51.7,49.4,49.5,50,48.1,49,51.8,51.2,51.2,47.8,36.2,27.3,33.1,36.3,35.8,35.6,35.4,35.8,35.2,34.8,32.1,31.7,32.3,31.9,,
8066796254,2124272,3/1/2013,33.3,32.3,33.1,32.9,32.4,33.2,32.5,32.9,32.7,32.1,44,44,45,40.8,35.5,36,40,47.5,49.5,50.2,52.7,52.1,52.5,52.7,51,54.3,54.1,53.5,54,53.1,54,54.9,54.1,53.5,52.9,50.5,44.7,46,46,45.6,45.9,45.9,45,36.6,32.9,32.4,33.1,32.5,,
8066796254,2124272,2/28/2013,32.5,32.1,32.8,32.4,32.8,32.5,32.3,33.2,32,32.7,33.2,32,32.8,29.6,34.2,35.6,35.2,42.1,44.8,48.6,52.8,50.1,50.5,52.9,56.3,56.3,55.5,57,50.9,46.7,50.4,55.5,55.3,57.6,57,55.9,61.7,59.8,59.3,57.9,60.1,57,46.2,37.3,32.4,33.3,32.9,32.4,,
8066796254,2124272,2/27/2013,34.7,35.6,35.2,35.4,35.8,35,35.8,35.5,35,35.8,34.7,35.5,35.2,31.9,37.4,37.3,38.6,39.8,43.2,43.1,42.9,40.5,39.7,43.5,50.9,53.1,52.9,57.4,50.1,51.8,51.7,52.8,55.8,54,56.3,55.3,59.4,62,60.9,60.5,60.8,56.6,46.6,35.8,32,32.8,31.9,32.9,,
8066796254,2124272,2/26/2013,35.9,35,35.5,35.6,35.1,36,35.6,35.6,35.8,35.1,35.8,35.5,35.1,32.8,36.5,38.5,40.8,40.5,53.1,56.7,56.6,56.4,56.4,57.6,58,57.4,57.9,56.3,56.4,57.5,57.6,57.4,56.8,57.1,56.2,53.9,62,62.9,61.6,61.8,58.9,58.2,45.5,35.9,35.8,34.7,35.4,35.5,,
8066796254,2124272,2/25/2013,35.4,35.9,35.4,35.5,35.5,35.6,35.4,35.2,35.8,35.4,35.8,35.8,35.5,33.3,36,35.8,35.8,40.5,46.2,46.3,45.8,44.1,43.9,43.5,42.7,43.5,46.2,44.3,44.1,44.8,47.5,47.9,47.1,47.9,49.8,52,60.5,60.9,60.9,58.2,58.9,57.6,46.4,37,35,35.1,35.5,35.4,,
8066796254,2124272,2/24/2013,35.6,36,36.2,35.4,36,35.8,35.8,35.8,35.5,36,35.5,35.6,36,34,27,24.8,21.5,19,16.6,13.9,17.5,15.7,21.5,29.8,31.3,31.6,31.6,32.5,31.3,31.6,33.1,35.1,36.7,40.1,34.2,27.3,35,36,36.5,35.8,36.2,35.8,35.9,35.8,35.1,35.4,35.2,35.1,,
8066796254,2124272,2/23/2013,35.2,34.7,35.8,35,35.2,36.2,35.1,35.6,35.4,34.7,35.8,34.7,35.1,34,36,38.2,37.7,38.3,44.1,44.5,51.8,51.3,50.8,52.9,52,53.1,54.1,52.7,49.8,47.7,48.2,50,49.4,48.6,37.4,27.8,36.7,36.9,36.6,36.9,35.8,36.5,36.3,35.4,36,35.4,35.6,35.9,,
8066796254,2124272,2/22/2013,35.8,35,35.5,35.2,35.1,36,35,35.2,35.5,34.7,45.9,46.6,47.1,46.8,37.7,38.6,40.6,45.9,55.1,55.6,57.5,58.9,59.1,59.4,60.6,59.9,60.2,58.9,57.9,59.5,57.8,59.3,58.3,57.6,56.6,52.9,46.6,46.3,45.2,46,45.6,45,46.2,36.5,35,35.6,34.4,35.5,,
8066796254,2124272,2/21/2013,35.8,35.9,36.2,35.9,36,35.8,36.2,36.3,36.5,36.2,36.2,35.9,35.8,35,36.3,35.1,36,40,45.1,48.6,43.9,42.4,44.1,43.3,43.2,44.8,42.8,41.2,41.7,43.1,43.7,43.9,48.2,50,49.7,52.5,61.8,60.3,60.3,59.9,60.6,57.5,47.2,37,35.1,36.2,35.2,35,,
8066796254,2124272,2/20/2013,35.6,34.8,35.6,35.1,35.2,35.6,35.1,36,35.4,35.5,35.8,35.6,35.5,35.8,37,35.9,34.8,39,41.3,40.2,41.6,40.8,47.1,48.3,50.5,46.8,49.7,49,48.9,38.6,39.6,42.8,44.8,48.6,51,54.3,62.4,61.6,61.3,60.5,59.7,58,46.7,37.3,35.8,35.6,35.8,35.8,,
8066796254,2124272,2/19/2013,36,35.9,35.4,36.3,35.8,35.9,36,35.2,36.3,35.9,35.1,36,35.1,35.9,37.5,37.4,41,48.7,53.3,57.4,57.1,59,58.7,58,59.7,58.6,59.3,57.2,55.5,56.8,56.3,57,57.1,55.6,54.5,54.3,59.8,60.6,61,61.4,60.5,57.8,46.3,36.6,35.2,35.5,34.7,35.5,,
8066796254,2124272,2/18/2013,35,35.8,35,35.2,35.6,34.8,35.6,36,35.4,35.9,35.2,35.8,36.2,35.8,37.3,34.8,31.5,29.3,26.2,24.2,23.2,20.7,20.8,21.1,19.8,20.9,20.1,20,19.6,19.4,21.6,23.2,25.2,29.6,34.2,38.3,46.3,46.3,46.8,46.3,47,47,45.8,37.5,35.4,35.1,36,35.1,,
8066796254,2124272,2/17/2013,35.5,36.3,35.6,35.8,35.9,35.6,35.8,35.6,35.6,35.5,35.6,35.8,35.9,37,27.8,24.8,22.7,19.3,16.5,15.8,20.1,19.8,34,35.1,40.6,35.8,40.6,36.7,39.2,34.4,39.7,40,39,41.2,34.3,29.7,36.7,36,36.3,36,35.6,36.3,36.3,35.2,35.6,34.8,35.5,35.6,,
8066796254,2124272,2/16/2013,34.4,35.2,34.3,35.2,34.8,34.7,35.2,34.6,35.2,35,34.6,35.2,34.3,35.2,38.1,38.1,37.3,39,43.7,41.7,46.8,43.5,39.3,41,47.5,49.4,50.8,48.6,48.3,48.7,48.6,49.3,49.8,47.2,37.8,30,36.7,36.2,36.3,36.6,36.2,36.6,36.2,35.4,35.9,35.4,35.8,35.5,,
