8066796254,2124272,8/8/2013,28.6,29.2,40.5,28.6,43.7,28.6,44,28.9,28.1,40.6,28.1,40.4,26.2,34.8,87.9,99,97.5,99.4,105.3,104.9,107.1,106.7,109.3,109.3,108.7,109.9,,,,,,,,,,,,,,,,,,,,,,,,
8066796254,2124272,2/15/2013,35,35.5,34.6,35.5,35.2,35.1,35.8,35,35.2,35.5,45.5,47.7,46.3,46.7,39.6,34.3,34.8,35.6,41.3,41.2,38.9,38.6,38.6,37.7,37.9,34.8,35.4,31.9,33.3,35.2,37.8,43.7,47.5,47.2,51,51.6,47.1,46.4,45.9,46.4,45.8,46.6,46.2,35.8,34.8,34.3,35.2,34.7,,
8066796254,2124272,2/14/2013,34.7,35.2,34.8,35.4,34.6,35.1,35.4,34.4,35.5,34.8,35,35.5,34.7,35.8,38.9,35.2,35.5,41,42,41.2,40.6,39.8,38.9,40.4,41.2,40.5,42.7,39.8,41.8,42.7,42.8,44.7,47.9,50.1,52,54.9,61.3,60.2,59.8,60.8,59.8,59.4,47.1,36.7,35.5,34.6,35.8,35.2,,
8066796254,2124272,2/13/2013,35.2,35,35,35.2,35,35.1,35,34.8,35.4,35,35.2,35.5,35.5,36.3,39.6,37.4,38.7,45.2,51,53.2,54.3,54.1,49.3,44.1,51.6,54.1,52.9,52.1,52.8,52.2,53.9,54.5,54.8,55.1,54.3,57.6,62.4,60.6,61.2,60.3,60.1,57.2,45.4,36.5,35.1,34.8,35.1,34.2,,
8066796254,2124272,2/12/2013,35.2,35.2,35.1,35.1,35,35.4,35,35.1,35.1,34.7,35.5,34.7,35.1,35.6,39.8,36,40.4,42,42.1,42.9,42.3,41.4,40.1,40.2,39.3,40.4,42.9,40.8,40.5,40,40,43.9,47.8,50.6,52.9,59.9,64.7,62.8,62.1,61,60.1,59.3,47.5,37,34.6,34.6,35.2,35.1,,
8066796254,2124272,2/11/2013,35.4,35,35.5,35.8,36,35.9,35.6,35.9,35.5,35.6,35.2,35.2,35.6,35.2,40.5,38.7,40.8,48.1,56,58.6,59.9,59.1,60.8,60.5,59.8,62.1,62.1,60.1,57.8,58.3,59.4,59,57.6,59,56.3,59.4,62.5,59.9,59.5,58.3,59.9,57.5,46.3,36.7,34.7,34.8,35,34.8,,
8066796254,2124272,2/10/2013,35,35.4,34.8,35.1,35.4,34.8,35.5,35.4,35.4,35.9,35,35.4,35.4,35.4,30.2,24.4,21.9,20.4,16.6,17.7,13.5,14,31,34.7,36.5,32.7,37.7,36.3,30.5,31.7,35.8,39.7,45.6,46.7,37.9,32.3,36.3,35.9,36,36.3,36,36,35.8,35.4,35.2,35.5,35.8,35.1,,
8066796254,2124272,2/9/2013,35,35.2,35.6,34.6,35.4,35.8,34.6,35.6,35,35.2,35.9,35.2,35.5,35.6,40.5,35.8,32,35.9,38.9,35.8,37.7,36.2,35.9,36.5,36.2,36.7,37.7,37.1,37,38.2,38.6,41.4,43.3,45.1,35.5,32,35.9,35.1,35.2,36.3,35.8,36.6,36,35,35.4,34.6,35.2,35.8,,
8066796254,2124272,2/8/2013,35.6,35.1,35.1,36.2,35.2,36,35.8,35.1,36,34.7,45.5,47.4,46,47.4,42.1,38.2,42.4,47.1,55.1,58,56.2,59.8,58.3,58.7,60.6,58.6,58,58.2,57,56.7,57.2,58,56.2,51,55.8,57.1,46.8,46.2,45,45.5,45.1,45,45.8,35.6,35,35.2,34.6,35.5,,
8066796254,2124272,2/7/2013,34.8,35.5,34.7,35.2,35.2,34.7,35.2,35,35.4,35.4,34.8,35.2,34.8,34.8,41.6,38.1,41.6,47.4,53.5,55.8,56.2,56.7,59.1,55.8,57.8,55.8,55.3,54.8,55.3,53.6,53.2,54.3,56,56.4,55.6,60.3,62.1,61,61.8,61,61.3,58.7,45.6,37.3,34.8,35.4,35.5,34.7,,
8066796254,2124272,2/6/2013,34.7,34.8,35.2,34.7,35.2,35.2,34.6,35.2,34.8,35.2,35.5,35.1,35.8,35.5,41.6,37.3,37.5,35.8,41.3,43.3,42.9,41.8,40.8,41.3,39,39.8,39.7,38.3,41.2,40.6,41.7,43.5,46.2,52.2,56,62.5,63.3,62.2,61.8,63.2,61.3,59.3,46.3,35.9,35,34.7,35.5,35.2,,
8066796254,2124272,2/5/2013,34.7,35,34.8,35,34.8,34.7,35.1,34.6,35,35.1,35.5,35.4,35.5,35.6,42.1,37.8,39.8,47,51.4,57.5,61,61.8,62.8,62.5,59.1,57.6,56,56.6,56.3,55.6,55.9,55.2,56.7,58.2,57.2,60.8,62,60.5,61,61.4,59.5,58,46,36.5,35.1,35,34.3,35.1,,
8066796254,2124272,2/4/2013,36,36.3,35.5,36.3,35.9,35.6,36.5,35.8,36.2,36.9,35.5,36.3,35.9,35.8,41,37.8,39.6,42.9,49,50.1,50.1,50.9,53.6,52.4,51.4,52.9,59.8,58.6,56.3,55.9,53.6,52.4,52.4,58.9,57.1,63.9,62.5,60.5,62,60.6,59.7,57.9,45.6,36.5,34.7,35.2,34.6,34.6,,
8066796254,2124272,2/3/2013,35.4,35.6,34.8,35.6,35.4,35.8,35.6,34.8,35.6,35.6,35.1,35.8,35.2,35.9,32.7,25.8,26.2,25.6,24.2,23.4,22,20.8,33.6,38.9,44.3,44.4,44,43.3,43.5,41.7,41,44.8,45.9,45.5,35,34.7,36.7,36.5,36.9,36.7,37,37.5,36.9,36.5,36,35.8,36.5,35.8,,
8066796254,2124272,2/2/2013,35.5,35.6,35,35.5,35.2,35.1,35.9,34.7,35.6,35.6,34.7,36,35.5,35.5,41.8,33.8,29.6,27.1,35.9,39,41.8,41.8,42.5,43.6,47.1,46.6,46,48.9,48.2,48.7,47.4,46.2,47.5,47.2,34.2,35.5,36,36.5,36.5,35.6,36.3,36.3,35.5,35.6,35.1,35,35.9,35.1,,
8066796254,2124272,2/1/2013,35.9,36.2,36.3,36.3,36.3,36.3,35.9,36.6,35.9,36.2,46.4,47.5,47.9,47.8,45.2,40.1,41,45.5,41.3,40.9,37.1,43.6,48.1,44.4,51.2,49.4,50.2,50,43.9,40,42.3,47.8,54,52.1,51,59.1,47.2,45.1,45.6,45.1,45.1,46,45,36.5,35.1,35.5,35.8,34.8,,
8066796254,2124272,1/31/2013,33.1,33.5,33.1,33.3,33.5,32.9,33.6,33.1,32.8,33.2,32.3,32.5,32.7,33.1,42.3,36.2,38.6,44.1,42.7,42.1,40.5,41.2,42,41.7,44.5,46,49.3,41.7,45.8,55.5,54.8,47.7,52.5,54.4,56.7,65.1,63.3,63.2,62.1,62.2,62,59.8,47.7,36.9,35.9,36,35.9,36.5,,
8066796254,2124272,1/30/2013,35,35.6,35.2,35.2,35.8,35.1,35.6,35.6,35,36,34.8,35.4,35.1,34.4,44,37.8,39.8,41.8,47,48.5,50.6,52.4,55.1,48.3,37.7,35.1,35.8,35.2,34.8,36.9,37,37,37.3,36.7,37.9,46.2,47.8,47.4,46.4,47.8,46.6,45.9,46.2,34,32.9,32.3,32.7,33.3,,
8066796254,2124272,1/29/2013,34.8,35,34.8,34.8,34.6,35.5,34.7,34.4,34.8,34.6,34.8,34.4,34.3,35.4,44,39.6,43.6,42.8,44.7,45.9,47.4,46.8,45.1,46.6,41.7,38.7,47.5,48.6,47.1,47.8,45,43.7,48.5,50.8,51.6,60.2,59.5,59.1,58.2,58,58,59.8,49,36.7,35.5,34.7,35.1,35.4,,
8066796254,2124272,1/28/2013,35.2,34.6,34.8,34.8,34.2,34.8,34.8,34,35.2,35,35.6,36.2,35.1,36.2,44.8,40.1,41.4,47.8,54.9,55.1,55.8,56.8,57.5,55.5,56.8,56.4,58.7,57.2,54.9,54,53.6,54.7,55.1,54.7,53.6,59.7,59.5,60.6,59.7,59.4,61.6,58.3,47.4,36.2,34.2,34.7,34.4,34.4,,
8066796254,2124272,1/27/2013,36,35.1,35.8,35.8,35.4,36.3,35.4,35.5,35.9,35,36.5,35.9,35.9,37,35.2,26.7,24.4,20.4,18,15.8,13.1,12.7,25.9,30.6,31.7,38.1,34.7,32.8,31.5,36.5,36.5,37.1,43.5,47.5,38.7,37.1,35.2,35.9,35.9,35.2,36.2,35.5,35.6,35.1,34.2,34.7,35,34.2,,
8066796254,2124272,1/26/2013,34.6,34.6,35.6,34.4,34.8,34.7,34.3,35.2,34.8,34.4,35.5,35.1,35.2,36,43.9,38.2,38.1,36.3,42.7,43.3,43.2,43.3,42.7,43.7,44.3,41.6,35.4,35.9,41.8,48.5,46,47.1,48.7,47.9,38.5,38.1,36.2,37,36.2,36.2,37.1,35.9,37,36,35.4,36,35.8,35.8,,
8066796254,2124272,1/25/2013,35.4,34.8,34.7,35.1,34.7,35.2,34.7,34.6,34.8,34.6,42.9,44.1,43.9,44,42.9,37,40.1,45.4,53.5,57.4,59.9,60.9,61,62.6,61.6,61.7,59.5,58.6,60.3,59.7,60.8,59.1,58.7,55.1,52.9,58.6,45.8,45.5,45,45.4,44.8,45,45.8,35.8,35.1,35.1,34.4,35.2,,
8066796254,2124272,1/24/2013,44.4,43.3,43.2,43.5,42.4,43.6,43.2,42.7,43.7,43.3,42.8,43.5,42.4,43.7,53.1,46,50.4,51.2,54.7,57.8,58.3,57.5,50,43.2,48.7,49.8,53.6,50.4,40.8,42,44.1,44.7,49.5,51.7,54.7,63.2,60.8,59.7,59.3,59.4,59,56.4,45.4,36,34.7,35,35.2,34.7,,
8066796254,2124272,1/23/2013,34.7,34.8,34.8,35,34.6,34.6,35,34.6,34.7,35,34.8,35.6,34.6,35.1,43.1,33.9,35.6,38.5,43.9,44.7,48.5,47.2,48.1,46.3,47.9,45.4,48.5,56,55.2,57.5,54.8,57.1,58,57.1,56.3,63.3,61.2,61.6,61.3,60.2,61.6,58.7,54,45,42.8,43.9,43.9,43.5,,
8066796254,2124272,1/22/2013,35.4,35.1,34.4,35.5,34.3,35,35.4,34.7,36,35,34.3,35.5,34.7,35.5,45.1,36.6,35.9,35.6,36.2,38.7,36.5,36,36.9,36.9,47.4,47.2,50,45,42.7,44.4,44.7,47.7,53.2,53.6,57.6,64.3,64,62.4,61,61,60.3,60.2,45.5,35.9,34.7,34.6,34.6,34.4,,
8066796254,2124272,1/21/2013,35.4,34.3,35.4,35.1,35,36.3,35,35.6,35.4,34.6,35.5,35.1,35.4,35.8,45,36.6,32,28.8,27.4,22.8,27.9,31,34.3,35.9,35.4,34,26.3,23.9,19,20.2,23.2,27,30.8,35.6,38.9,46.6,47.1,45.9,46.8,47.1,46,47,45.6,36.6,34.7,34.6,35.5,34.2,,
8066796254,2124272,1/20/2013,34.6,34.7,35.2,34.4,35.2,34.7,35,35.4,34.3,34.8,35,34.3,35.2,35.1,35.5,24.8,20.5,18.1,15.3,13.1,11.9,9.9,22.4,25.6,29.7,30.1,29.4,28.8,27.4,30.8,33.6,35.6,40.9,42.3,39.3,37.5,35.6,35.8,36.2,35.1,35.9,35.4,35.5,35.5,34.3,35.5,34.8,35,,
8066796254,2124272,1/19/2013,35.1,35.2,35.2,35.2,35.1,35.2,35.5,35.2,35.2,35.2,35.2,35.4,35.6,35.5,45.6,35.6,32.1,33.5,37,36.6,37.4,37,36,35.9,35.2,34.6,36.2,36.5,35.1,37,38.5,40.4,46.2,45.2,40.1,37.3,35.9,36.9,35.5,35.9,35.9,35.8,35.9,34.7,35,35,34.3,35,,
8066796254,2124272,1/18/2013,35.4,35.2,34.8,35.5,34.8,34.8,35.6,34.6,35.4,35.1,45.8,47.2,46.4,47,47.4,38.9,40.6,40.8,49.1,48.5,44,42.4,42.3,43.5,45.5,45.5,44.3,42.4,39.8,41.4,43.2,45.5,51.7,52.5,58.3,61.8,47.7,45.8,45.5,45.6,45.8,45.6,46.2,36.3,35,35.2,35.1,35.2,,
8066796254,2124272,1/17/2013,41.6,41.2,42,41,41.8,41.7,40.8,41.8,41,41.3,41.8,40.8,41.7,41.8,52.9,47.2,49.3,53.2,56.4,58.7,59.5,59.1,59.8,61.3,60.1,59,59,57.5,57.8,57.5,56.8,58.3,57.1,57.8,57.6,62,61.4,58.5,60.3,58.9,59.5,57.8,45,36.2,34.8,34.7,35.4,34.6,,
8066796254,2124272,1/16/2013,35.1,35.4,35.1,35.2,35.8,35.2,35.5,35.4,35.6,35.6,34.8,35.2,35.8,35.4,47.2,41.4,50.6,54.3,58.5,60.5,59.8,59.5,63.5,60.5,61.8,60.2,59.8,62.4,61.3,60.8,59.1,56.8,57.2,54.4,57.5,61.6,58.5,58.2,57.9,57.2,57.6,55.6,51.7,42.9,41.2,42,40.9,41.7,,
8066796254,2124272,1/15/2013,35.4,35,35.5,35.4,35.1,35.5,35.1,35.2,35.2,35.4,35.6,34.8,35.2,35.9,46.8,39.7,41.8,44.7,55.9,55.5,59.3,59.8,59.1,58.9,57.2,57.5,56.7,57.6,56.6,57.8,59.3,58,58.6,58.9,59,64.4,61.2,60.8,59.9,59.9,59.3,58,45.9,36.2,35.1,35.1,35.1,35.5,,
8066796254,2124272,1/14/2013,35.6,35.9,35.6,35.6,35.9,36.2,35.6,35.8,35.9,35.5,35.4,35.1,34.8,35.5,45.8,38.9,40.5,40.5,52,57,56,56.8,57.1,58,57.9,59.5,61,59.3,58.9,58.5,59.4,58.6,58.3,57.9,61.4,64.8,60.6,59.7,59.8,58.7,59.5,57,45.1,36.5,34.6,35.4,35.4,35.1,,
8066796254,2124272,1/13/2013,35.6,35.4,35.1,35.6,35.4,35.6,35.5,35.4,35.6,35.6,35.5,35.4,35.1,35.6,35.8,27,27.1,26.6,25.9,25.4,25.8,25.9,44.7,45.9,47.1,47.8,48.1,47.9,47,46.7,47.1,47.8,46.8,46.2,42,37.9,36.3,36.2,36.5,36,36,36.2,35.6,35.2,34.8,35.2,35.4,35.4,,
8066796254,2124272,1/12/2013,35.4,35,35.6,35.4,35.4,35.6,35.2,35.6,35.5,35.5,35.5,35.2,35.2,35.5,46.8,39,38.1,38.2,40.4,41.3,49.8,51.6,50.6,49.8,47.5,46.6,44.8,39.6,38.1,45.5,46.6,49.5,49.4,49,42.7,37.4,36.2,35.9,36.3,36,36,36.2,35.5,35.1,35,35,35.4,35.4,,
8066796254,2124272,1/11/2013,35.2,35.8,35.2,36,36.2,35.5,36.2,35.6,36,36.2,46.2,48.2,47.9,47.4,48.9,41.3,42.3,43.2,45.9,51.6,57.9,57.5,57.8,56.8,56.6,57.5,56.6,56.2,55.1,55.9,56,56.3,57,55.3,59.8,61.3,46.4,46.3,45.6,46.2,46.4,45.6,45.8,36.5,34.7,34.8,35,35.2,,
8066796254,2124272,1/10/2013,35.8,35.2,36.3,35.5,36,36.2,35.4,36.5,35.2,35.4,35.8,35.4,35.9,36.2,47.1,40.2,37.5,37,48.7,44,42.4,40.8,41.7,40.9,42.1,43.2,42.3,41.4,41.6,42.8,46.7,54,59,60.5,64.1,65.5,64.1,63,62.8,63,62,58.7,47.5,36.9,35.6,35.5,36,35.5,,
8066796254,2124272,1/9/2013,35.1,36.2,35.6,35.4,36,35.2,35.9,35.5,35,36,35.2,35.9,35.6,35.6,47.9,49,45.5,44.3,50.8,52.7,52.4,54.3,58,56.2,58.3,57,57.5,58,56.8,58,57.9,56.8,57.5,57,62.1,65.9,61.7,60.9,59.9,60.3,59.5,56.4,47.2,36.7,35.2,35.9,35,35.8,,
8066796254,2124272,1/8/2013,35.5,35.5,35.4,36,35,35.4,35.6,34.7,35.5,35.4,35.5,36,35.2,36.6,47.4,38.9,41.6,43.7,44,45,44.1,43.9,46.4,46.3,40.5,40.6,45.9,42.8,42.1,51,56.2,61.3,65.2,64.7,64.1,63.2,62.1,60.9,61.7,62,59.1,58,46.8,36.3,35.5,35.2,35.4,35.9,,
8066796254,2124272,1/7/2013,36.3,35.6,35.9,36.3,35.9,36.5,35.9,35.9,36.6,35.8,36.2,36.2,36.2,37.4,48.2,40,42.9,42.8,55.1,55.3,52.7,52.8,49.7,46.3,44.8,42.4,42.1,39.6,40.9,39.6,42.8,47.5,51,54.7,60.5,62.9,62,61.7,61.7,61,60.3,59.3,46.2,36.3,35,35.2,35.6,35.1,,
8066796254,2124272,1/6/2013,42.4,42.3,42.8,41.6,41.7,41.7,41.3,41.7,41.3,41.7,42.4,41.4,42.1,42.1,42.7,33.8,28.4,25.6,24.3,28.4,21.6,17.3,28.8,31,31.5,32,32.3,32.9,33.2,38.1,46.7,45,49,48.7,45.9,38.9,37.3,36.9,37.5,36.7,37.1,37.4,37.1,36.9,36.2,36.6,36.5,35.4,,
8066796254,2124272,1/5/2013,36.2,35.9,36,36.2,35.9,36.3,36.2,36,36.9,35.8,36.2,36.2,35.6,36.3,47.1,37.4,33.3,30,33.8,34.7,34.6,34.2,34.2,33.8,34.6,35,38.6,38.7,39.7,43.3,47,48.9,50.9,49.1,52.4,44.3,43.1,43.3,42.9,43.3,43.7,43.1,43.5,42,42.3,42.8,42.1,42.8,,
8066796254,2124272,1/4/2013,37,36.9,36.9,36.2,35.2,35.2,35.2,35.4,35.4,35.5,43.5,44.3,45.1,45,45.5,36.6,35,37,36.9,37,35.2,33.6,34,34.4,33.6,35.4,39.8,39.6,40.9,42.9,42.8,47.4,55.8,55.9,62.5,62.4,48.3,47.5,47.4,47.8,47.8,47.1,47.2,37,35.6,36.3,35.6,35.9,,
8066796254,2124272,1/3/2013,37.8,37.4,38.1,37.7,37.5,37.7,37.7,37.7,37.5,37.3,37.8,37.7,38.1,38.7,48.6,41.7,42.4,47.4,50.9,53.1,51,51.6,50.8,50.5,46.7,44.3,48.6,45.4,41.8,42.3,45.4,53.2,56.6,58.3,65.3,66.8,65.6,63.7,63.6,62.6,62.8,60.5,48.5,38.5,36.9,36.5,36.9,37.1,,
8066796254,2124272,1/2/2013,37.8,37.7,37.3,37.4,37.4,37.4,37.5,37.5,37.4,37.5,37.5,37,37.5,37.7,48.1,40.5,40.5,36.6,43.1,46.3,48.5,45.9,53.6,52.2,49.3,48.7,47.1,43.7,50.9,50.8,50.5,57.1,57.8,58.7,64.3,64.4,62.9,61.2,61,62.4,60.8,58.5,49,39.3,37.9,37.8,37.4,37.5,,
8066796254,2124272,1/1/2013,36.9,38.1,37,37.3,37.7,36.7,37.4,37.8,36.9,37.5,37,37,37.8,37.1,48.1,40.2,39.2,39.2,38.7,38.5,38.6,37.9,38.2,38.3,37.9,37.9,37.8,37.9,37.7,38.3,38.5,38.9,38.7,39.3,47.2,48.7,48.9,48.2,47.8,48.1,47.8,48.7,47.8,38.6,37,37,37.4,37.4,,
8066796254,2124272,12/31/2012,37.8,38.3,37.7,38.2,37.7,37.4,38.6,37.3,37.5,38.1,37.1,38.1,37.8,37.3,48.1,38.5,39.8,46.6,52.4,53.7,53.6,51.2,53.3,57.2,57.8,57.5,54.7,53.5,54.9,57.8,59.5,59.1,57.8,55.3,47.5,48.5,48.7,47.5,48.6,48.5,47.9,48.5,47.8,38.2,37.4,36.6,37.5,37.5,,
8066796254,2124272,12/30/2012,37.7,36.9,37.5,37.8,37,37.7,37.7,36.9,37.9,37.5,36.9,38.1,37.8,37.9,38.9,29,28.1,22.5,17.4,15.1,13.4,15.3,30.8,31.3,31.5,33.8,35.2,33.3,38.1,35.6,38.5,46,49,49.5,49.3,39.8,37.9,38.6,38.6,37.9,38.9,38.7,38.1,38.3,37.7,37.8,38.2,37.4,,
8066796254,2124272,12/29/2012,37.7,37.9,38.3,38.1,38.5,38.6,37.9,38.3,39,37.7,38.7,38.7,37.9,38.6,48.1,39.4,39.2,44.8,49.8,49.8,51.7,51.8,51.3,51.4,52,50.8,50.6,50.6,45.5,45.4,47.7,48.2,50.9,48.9,46.8,39.6,38.2,38.2,38.7,37.9,38.5,38.7,37.9,37.9,37.7,37.7,37.7,37.8,,
8066796254,2124272,12/28/2012,37.9,38.2,38.7,38.1,38.3,39.2,38.1,38.9,38.9,37.9,47.8,49.4,48.6,49,50,41.6,41.7,39.8,39,40.9,42.4,44.3,41.7,43.5,51.2,46.6,50.2,51.7,54.3,50.5,48.9,53.7,55.5,56.7,64.3,62.8,50,48.7,48.2,48.6,48.5,48.3,48.6,39.2,37.9,37.8,38.1,38.1,,
8066796254,2124272,12/27/2012,49.8,48.9,57.2,54.5,49,49.5,61.2,49.7,48.9,49.8,60.8,49.3,49.4,50,78.7,51.3,62.1,61.4,53.5,71.3,64,74.7,58,50.2,59.7,58.6,59.8,59.7,59.3,60.8,61.2,62.2,59.1,60.5,66.8,65.1,63.5,62.6,61.8,61,62.8,61.3,49.1,39.7,38.2,38.6,37.9,38.5,,
8066796254,2124272,12/26/2012,42.3,45.6,48.7,42.3,42,55.3,42.5,41.6,48.9,48.3,42.1,41.7,55.3,43.7,69.5,45.8,54.7,56.4,59.7,75.6,61.7,77.6,65.2,70.2,72.9,66.7,77.8,64.7,75.7,64.8,78.7,64.1,70.7,68.2,69.9,80.7,66.6,79.1,65.9,76.9,64.4,74.5,59.8,61.7,48.3,48.9,52.1,60.3,,
8066796254,2124272,12/25/2012,52,42.3,42.4,52.4,42.9,42,53.2,42.9,41.6,54,43.2,42,44.1,54,61.6,47.2,55.1,40.9,44.5,33.1,40.1,37.3,33.1,38.1,42.9,40.2,32.1,40.2,41.3,41.3,49.4,52.5,51.4,46.8,64.7,62.9,55.8,65.2,64.1,53.9,63.3,62.9,61,46.3,42.3,49.8,42.1,49.4,,
8066796254,2124272,12/24/2012,42.7,42.3,42.9,55.1,42.9,42.5,42.8,54.7,42.5,42.3,47.9,49.5,42.1,43.1,66.4,44,52.8,47,42.3,58.3,42.9,58.5,42.8,56.4,44.4,53.6,49.8,44.1,58.9,44.5,59,43.9,55.5,46.4,63.3,55.9,65.1,53.7,62.8,53.9,62.8,62.4,53.7,51.2,41.7,50.9,42.5,42,,
8066796254,2124272,12/23/2012,53.6,56.4,48.9,49.7,60.1,49.4,49.4,49.3,59.9,49.7,49.5,49.7,60.2,49.8,50.2,42.9,41.3,31.5,30.1,37.5,24.8,27.1,50.1,39.4,54.8,43.1,43.1,53.6,46.3,64,53.7,68.7,55.3,64.7,54.5,53.2,43.6,52.7,44,43.5,55.8,44.3,42.9,51.8,46.6,42.3,43.2,57.4,,
8066796254,2124272,12/22/2012,54.5,43.5,42.7,49.8,48.6,42.5,43.1,54.3,42.9,42.9,43.1,53.6,43.2,42.9,69,44.5,52.8,46.8,52.5,60.8,40.9,57.1,45.9,61,45.2,52.2,42.4,54.4,40.2,44.8,53.5,50.8,65.5,56.3,74,51,50,60.6,49.7,49.7,50.4,60.8,49.8,49.4,48.7,60.3,48.9,48.9,,
8066796254,2124272,12/21/2012,43.6,50.1,42.5,49.8,43.2,42.3,50.4,42.9,50.4,42.5,62.5,52.9,61.7,63.5,55.8,52,55.9,55.2,50.9,64.9,58.2,69.7,59.7,69.7,68,67,70.3,62.5,70.5,63.2,74.8,63.6,69.7,69.4,70.1,80.9,54.7,67.4,53.5,67.5,53.6,67.1,52.7,43.2,55.8,42.8,42.5,44.4,,
8066796254,2124272,12/20/2012,48.5,42.4,50.1,42.8,49.7,43.2,43.3,49.5,42.5,50.5,42.7,44.3,50.2,42.9,64.9,50.2,52.1,57.2,59.4,53.2,65.9,65.9,61.3,64.7,72.9,69.5,64.1,72,69.9,64.5,72.5,72,71.8,64,79.7,77.4,70.7,74.5,76.8,69.7,77.5,74.2,56.2,52.5,42.9,50.8,45,42.5,,
8066796254,2124272,12/19/2012,49.4,42.9,41.8,50.4,42.4,49.5,44.4,42.4,51.3,44.3,42.3,43.1,54.4,43.9,67.5,45.2,52.2,47.2,54.8,58.2,57.4,48.6,62.2,60.2,68.8,62.8,72,69.8,68.8,66.2,65.2,69.1,63.9,75.3,81.4,73,78.4,76.8,70.7,73.3,76.1,74.2,54,52.7,42.4,54.9,42.7,47.7,,
8066796254,2124272,12/18/2012,53.1,42.4,53.6,42.8,53.3,42.8,42.9,52.7,42.1,53.3,42.3,52.1,42.5,44,70.6,54.5,50.6,59.7,61.7,50.8,61.7,62.4,65.1,60.3,69.9,53.3,47.4,67.4,60.8,64,53.1,72.4,70.3,70.1,76.3,80.1,78.8,73,74.7,78.7,71.7,69.9,62.8,43.6,49.1,41.7,49.7,42.4,,
8066796254,2124272,12/17/2012,45.2,42.4,53.7,43.2,53.3,43.1,42.9,51.2,42.9,50.6,42,51.4,43.1,52.1,74.9,46.8,62.2,64.3,63.7,74.7,74.2,61,74,74.4,64.1,72,72.9,71.6,64.7,71,77.1,71,64.5,77.5,80.7,69,81.9,82.2,71,77.6,77.5,74.9,55.6,54.7,42.1,56.4,42.3,42.3,,
