8066796254,2124272,8/8/2013,28.6,29.2,40.5,28.6,43.7,28.6,44,28.9,28.1,40.6,28.1,40.4,26.2,34.8,87.9,99,97.5,99.4,105.3,104.9,107.1,106.7,109.3,109.3,108.7,109.9,,,,,,,,,,,,,,,,,,,,,,,,
8066796254,2124272,10/17/2012,27.1,28.1,27.5,28.1,27.4,27.7,27.7,27.8,27.7,27.5,27.3,27.3,27.7,27.3,38.3,39.4,42.9,41.2,40.9,43.9,50.2,49.3,48.1,42.9,40.2,37.9,40.1,41.2,41.2,42.4,41.3,43.1,45.9,48.9,48.9,50.2,52.5,58.6,58.7,59,58.2,57.4,48.7,36.5,29.8,27.9,26.5,27.4,,
8066796254,2124272,10/16/2012,26.6,26.5,26.6,26.6,26.9,26.3,26.9,26.5,26.6,27.1,26.3,27.5,26.2,27.1,36.9,33.3,39.4,36.2,40.4,45,46.4,47,50.8,47.8,42.1,41.8,43.7,40.5,39.3,40.5,38.1,41.7,42.8,45.1,46.2,48.9,52.5,62.5,65.3,66,64.8,59.8,49.4,36.9,30.5,27.3,27.7,27.5,,
8066796254,2124272,10/15/2012,24.6,24.3,24.4,24.6,24.2,24.7,24.3,24.8,24.6,24.2,24,24.3,23.4,24.6,37,37.3,44.1,46.3,51.3,56.7,60.2,59.7,57.1,59.5,61,60.1,62.4,60.6,59,59.9,56,58,53.9,58.2,58.6,60.1,59.3,65.1,67.4,66.7,64.4,63.6,49.4,34.3,29.4,25.9,27,26.5,,
8066796254,2124272,10/14/2012,32.9,33.9,33.8,33.3,34.6,33.5,33.9,33.6,34,33.3,34.2,33.1,33.9,32.9,31.3,27,30.2,28.1,25.6,26.2,23.8,20.9,30.5,30.6,35.4,33.5,33.3,35,35.8,37.7,39.3,42.5,44,46.6,40.1,25.4,24.2,29.3,33.5,32.1,32.9,32.7,32.1,32.3,25.8,25,24,24,,
8066796254,2124272,10/13/2012,33.3,34.2,33.9,34,33.6,34.8,33.2,35,33.3,34,33.8,33.6,33.3,34.2,41.6,39.6,42,39.8,38.9,40.4,37.8,36.9,34.7,34.6,33.8,34.3,35.5,34.4,36,32.8,35.2,36.5,38.7,38.1,37.5,31.5,33.1,38.3,41.6,42,41.8,42.4,42.1,41.4,35.6,33.6,32.9,33.8,,
8066796254,2124272,10/12/2012,27,27.8,26.9,27.3,27.4,27.3,27.1,27.8,26.5,27.8,37.1,38.6,38.1,38.7,35.8,34.3,37.7,37.1,45.4,44.4,44.5,42.1,37.7,38.1,38.5,36.9,35.1,35.4,38.2,39.4,39.8,42.4,42.8,46,47.2,46.8,46.2,49.3,53.2,53.1,53.2,52.5,52.8,42.1,36,34,33.2,34.2,,
8066796254,2124272,10/11/2012,33.1,33.1,32.9,33.6,33.9,33.8,33.6,34.2,33.2,34.2,33.1,33.3,32.9,34.3,40.5,40,45.4,45,43.6,45.6,44.1,43.3,39.4,38.3,37.9,38.9,39.6,37.5,36.9,38.1,37.9,39.3,41.2,42.5,42.7,44.3,47.7,54.9,61.2,59.4,60.3,57.5,46.7,35.8,29.8,26.6,27.5,26.9,,
8066796254,2124272,10/10/2012,26.2,27.4,26.1,27.3,26.7,27.1,26.5,27.5,26.6,26.7,26.6,27,25.8,26.7,33.5,33.3,38.2,37.1,37.3,35.5,41.6,42.9,44,41,48.3,42.9,38.3,39.8,37.8,38.6,37.1,41.4,43.1,45.8,48.5,50.8,52.8,56.4,61.6,59.5,60.5,56.6,50.9,40.6,34.8,32.3,33.5,32.7,,
8066796254,2124272,10/9/2012,25.4,24.7,25.2,25.4,24.8,25.1,25.2,25.6,24.6,25.5,24.4,25,24.6,25,30.9,31.7,41.4,42.8,44.4,55.1,56.3,58.2,57.4,56.4,55.3,54.3,54.9,52.5,53.3,52.1,47.5,48.1,48.5,49.8,48.5,47.5,49.5,54.1,57.9,57.5,58.2,57,43.9,36.3,28.9,27.5,26.9,27.4,,
8066796254,2124272,10/8/2012,25.5,24.6,25,25.2,25.1,24.8,25.4,25.5,24.6,25.1,24.7,24.7,24.3,25.1,30.4,29.4,35,33.6,33.5,33.3,34.2,32.7,34.2,33.8,32.5,32.1,32.1,32.8,32.7,31.7,31.3,33.3,33.2,33.6,32.7,34.4,34,38.1,43.5,42.9,42.9,43.7,43.3,33.2,27.4,24.8,25.1,25.1,,
8066796254,2124272,10/7/2012,29,41.7,29.7,40.9,30.2,34,37.1,29.8,40.9,29.8,41,29.7,33.8,37,24.8,36.5,29,42.1,37.4,28.9,39.2,28.6,51.8,40.9,46.3,44.8,44.5,47.9,46,46,45.9,45.5,47.4,45.1,35.2,25.9,25,28.2,32.8,33.6,32.8,32.9,33.5,32,27,24.7,25.2,24.2,,
8066796254,2124272,10/6/2012,29.6,31.6,40.6,29,40.6,29.3,41,29.6,31,40.2,29.3,40.8,29.4,40.6,76,82.2,85.2,85.7,91.7,89.9,92.3,99.2,93.2,90.7,90.2,95,102.7,106.7,104.5,103,94.9,96.7,91.5,90.3,78.7,31.6,26.9,45.4,37.5,47.8,39.4,37,49.5,36.7,42.4,29.3,37.8,32.5,,
8066796254,2124272,10/5/2012,24.6,24.2,24.4,24.6,24.2,24.8,24.4,24.3,24.6,24.2,40.5,40.6,37.7,36.3,32.8,31.3,45.2,69.3,75.9,88,93.4,94.1,94.8,94.9,96.4,94.5,95.4,97.9,96.5,99.1,98,102.7,105.7,107.1,104.9,103.9,93.3,94.8,99,97.3,96.3,95.4,94.9,45.1,30.9,41,29.4,41.8,,
8066796254,2124272,10/4/2012,38.1,37.4,51.8,37.8,51.8,38.3,48.2,39.6,38.1,49.4,37.1,50.4,37.5,47.7,93,104.2,106.8,106.8,109.9,111.8,110.3,109.5,110.6,111.2,106.7,108.9,109.5,107.6,105.4,106.9,74.7,55.5,103.1,64.3,46.7,50.4,56.3,60.3,65.5,66.8,65.2,62.1,51.2,32.8,25.9,24,23.9,24.4,,
8066796254,2124272,10/3/2012,31.3,32,42,31,45.4,31.3,43.6,31.7,32.3,44,31,43.2,31.2,43.6,81.5,88.7,96.7,98.4,106,106.7,108.5,109.2,108.5,104.6,112.6,109.6,106.8,107.5,109.3,109.5,109.5,113.5,113.3,114.5,110.3,110.4,111.2,112.2,118.5,117.3,115.4,114.2,110.2,56,39.6,52.4,37.7,50.4,,
8066796254,2124272,10/2/2012,31.5,31.3,42.7,31.5,45.2,32,38.9,36.5,31.6,46,31.2,41.8,31.7,31.6,84.6,83.6,89.6,90.9,98.4,102.2,105,104.1,106.2,108.8,105,105,105.7,106.1,107.2,108.1,108.5,110.3,111.8,109.6,108.4,106.2,106.9,108.8,116,115.3,115.6,111.6,99.9,48.9,33.6,43.2,31.9,45.4,,
8066796254,2124272,10/1/2012,37.1,34.7,31.2,42.9,31.3,43.7,31.7,43.6,31.7,31.6,44.1,30.6,46.3,31.3,46.6,41.3,52.8,60.2,63.5,59.8,104.1,76.8,106.1,105.3,107.1,109.3,108.1,107.3,106.9,108.4,109.2,109.1,110.6,110.4,106,104.5,103.1,102.6,109.8,109.9,108.7,107.1,95.4,46.6,34,43.6,31.5,44.4,,
8066796254,2124272,9/30/2012,36,39.2,31.3,43.5,31.7,44.4,32.3,33.3,42.1,32,46.4,32.1,41.2,35.6,25.9,38.3,31.7,42.9,31.5,34,41,31.3,81,87.2,95,100.4,101.1,100.8,101,101.1,101.7,102.5,103,102.6,92.3,43.5,31.3,42.4,40.1,51.8,40.1,40.1,51.6,38.7,43.1,31.7,43.7,31.7,,
8066796254,2124272,9/29/2012,31.9,31.2,42.7,31.3,44.1,31.6,42.8,32.1,31.3,43.1,31.5,42.9,31.6,44.5,46,47.9,43.3,55.9,58.7,44.8,67.4,67.9,75.2,86.8,87.8,99,100.6,99.4,101.7,101.7,100.7,101.2,100.4,99.9,88.6,39.6,31.9,44,39.3,51.4,40.2,39.6,52.1,38.7,42.5,31.6,43.9,31.6,,
8066796254,2124272,9/28/2012,31.7,35.4,39.7,31.6,44.4,31.6,43.3,32,44.3,31.7,76,80.5,80.1,79.8,52.2,52.9,92.1,96,105,108,102.1,99.2,104.5,105.3,102.2,112.9,113.4,113,114.9,114.5,114.2,113.3,111.8,111.8,109.2,106.8,93.7,91,98.1,97.1,95.7,94.4,93.7,46.4,32.8,43.6,31.5,43.5,,
8066796254,2124272,9/27/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.3,118.1,117.4,115.7,114.2,112.1,110.4,118,117.2,115,112.3,100.6,49,33.3,44.5,31.5,43.9,,
8066796254,2124272,9/26/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
8066796254,2124272,9/25/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
8066796254,2124272,9/24/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
8066796254,2124272,9/23/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
8066796254,2124272,9/22/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
8066796254,2124272,9/21/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
8066796254,2124272,9/20/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
8066796254,2124272,9/19/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
8066796254,2124272,9/18/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
8066796254,2124272,9/17/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
8066796254,2124272,9/16/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
8066796254,2124272,9/15/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
8066796254,2124272,9/14/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
8066796254,2124272,9/13/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
8066796254,2124272,9/12/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
8066796254,2124272,9/11/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
8066796254,2124272,9/10/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
8066796254,2124272,9/9/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
8066796254,2124272,9/8/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
8066796254,2124272,9/7/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
8066796254,2124272,9/6/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
8066796254,2124272,9/5/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
8066796254,2124272,9/4/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
8066796254,2124272,9/3/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
8066796254,2124272,9/2/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
8066796254,2124272,9/1/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
8066796254,2124272,8/31/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
8066796254,2124272,8/30/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
8066796254,2124272,8/29/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
8066796254,2124272,8/28/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
8066796254,2124272,8/27/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
8066796254,2124272,8/26/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
8066796254,2124272,8/25/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
8066796254,2124272,8/24/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
8066796254,2124272,8/23/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
8066796254,2124272,8/22/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
8066796254,2124272,8/21/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
8066796254,2124272,8/20/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
8066796254,2124272,8/19/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
8066796254,2124272,8/18/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
8066796254,2124272,8/17/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
8066796254,2124272,8/16/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
8066796254,2124272,8/15/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
8066796254,2124272,8/14/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
8066796254,2124272,8/13/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
8066796254,2124272,8/12/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
8066796254,2124272,8/11/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
8066796254,2124272,8/10/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
8066796254,2124272,8/9/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
8066796254,2124272,8/8/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
8066796254,2124272,8/7/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
8066796254,2124272,8/6/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
8066796254,2124272,8/5/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
8066796254,2124272,8/4/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
8066796254,2124272,8/3/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
8066796254,2124272,8/2/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
8066796254,2124272,8/1/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
8066796254,2124272,7/31/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
8066796254,2124272,7/30/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
8066796254,2124272,7/29/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
8066796254,2124272,7/28/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
8066796254,2124272,7/27/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
8066796254,2124272,7/26/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
8066796254,2124272,7/25/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
8066796254,2124272,7/24/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
8066796254,2124272,7/23/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
8066796254,2124272,7/22/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
8066796254,2124272,7/21/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
8066796254,2124272,7/20/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
8066796254,2124272,7/19/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
8066796254,2124272,7/18/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
8066796254,2124272,7/17/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
8066796254,2124272,7/16/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
8066796254,2124272,7/15/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
8066796254,2124272,7/14/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
8066796254,2124272,7/13/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
8066796254,2124272,7/12/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
8066796254,2124272,7/11/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
8066796254,2124272,7/10/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
8066796254,2124272,7/9/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
8066796254,2124272,7/8/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
8066796254,2124272,7/7/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
8066796254,2124272,7/6/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
8066796254,2124272,7/5/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
8066796254,2124272,7/4/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
